ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,Description,Value,BenchmarkValue
"USTR142736","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR142736","2020-12-31","N","USTR",4,"USTR Attribution Summary","Annualized Total Return (%)",7.025,""
"USTR142736","2020-12-31","N","USTR",5,"USTR Attribution Summary","Average Periodic Return (bp)",56.737,""
"USTR142736","2020-12-31","N","USTR",6,"USTR Attribution Summary","Cumulative Total Return (%)",0.567,""
"USTR142736","2020-12-31","N","USTR",7,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR142736","2020-12-31","N","USTR",8,"USTR Attribution Summary","Average Excess Return (bp)",47.63,""
"USTR142736","2020-12-31","N","USTR",9,"USTR Attribution Summary","Upside Capture Ratio (%)",623.001,100
"USTR142736","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",4.916,73.698
"USTR142736","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",5.822,4.35
"USTR142736","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",8.857,12.164
"USTR142736","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",54.923,9.788
"USTR142736","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR142736","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR142736","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR142736","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR142736","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR142736","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR142736","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR142736","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",10.514,0
"USTR142736","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,46.13,100
"USTR142736","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,14.748,0
"USTR142736","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,3.126,0
"USTR142736","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,0
"USTR142736","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,0
"USTR142736","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,0
"USTR142736","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",0,65.279
"USTR142736","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,6.494
"USTR142736","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.738
"USTR142736","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0.675
"USTR142736","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,3.694
"USTR142736","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",14.816,11.873
"USTR142736","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",7.734,1.105
"USTR142736","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",13.011,10.143
"USTR142736","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0.333,0
"USTR142736","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",19.854,0
"USTR142736","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",16.122,0
"USTR142736","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR142736","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",2.649,0
"USTR142736","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR143106","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR143106","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR143106","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",0,1.525
"USTR143106","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",1,1965
"USTR143106","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Middlesex Health System 0-30Yr RLPPA Inv Benchmark",""
"USTR143106","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR143106","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR143106","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",0,10.428
"USTR143106","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$130,468,153","$130,989,835"
"USTR143106","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2016-09-30,""
"USTR143106","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR143106","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",0,2.848
"USTR143106","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",0,1.89
"USTR143106","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0,-0.065
"USTR143106","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0,-0.065
"USTR143106","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR143106","2020-12-31","N","USTR",4,"USTR Attribution Summary","Downside Capture Ratio (%)",0,100
"USTR143106","2020-12-31","N","USTR",5,"USTR Attribution Summary","Annualized Total Return (%)",0,-0.776
"USTR143106","2020-12-31","N","USTR",6,"USTR Attribution Summary","Average Periodic Return (bp)",0,-6.487
"USTR143106","2020-12-31","N","USTR",7,"USTR Attribution Summary","Cumulative Total Return (%)",0,-0.065
"USTR143106","2020-12-31","N","USTR",8,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR143106","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Excess Return (bp)",6.487,""
"USTR143106","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",0,13.778
"USTR143106","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",0,22.485
"USTR143106","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",0,63.737
"USTR143106","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0,0
"USTR143106","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR143106","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR143106","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR143106","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR143106","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR143106","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR143106","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR143106","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,0.804
"USTR143106","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,15.077
"USTR143106","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,10.842
"USTR143106","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0,9.717
"USTR143106","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,13.861
"USTR143106","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,21.451
"USTR143106","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,28.247
"USTR143106","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",0,9.8
"USTR143106","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,0
"USTR143106","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.026
"USTR143106","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR143106","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR143106","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",0,62.67
"USTR143106","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",0,12.434
"USTR143106","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",0,15.07
"USTR143106","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR143106","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR143106","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,0
"USTR143106","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR143106","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR143106","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR143755","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR143755","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR143755","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR143952","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR143952","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR143952","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR143952","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",0,""
"USTR143952","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",0,""
"USTR143952","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",0,""
"USTR143952","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0,""
"USTR143952","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,""
"USTR143952","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,""
"USTR143952","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,""
"USTR143952","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,""
"USTR143952","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,""
"USTR143952","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,""
"USTR143952","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,""
"USTR143952","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,""
"USTR143952","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,""
"USTR143952","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,""
"USTR143952","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0,""
"USTR143952","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,0,""
"USTR143952","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,0,""
"USTR143952","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,0,""
"USTR143952","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",0,""
"USTR143952","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0,""
"USTR143952","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,""
"USTR143952","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,""
"USTR143952","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,""
"USTR143952","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",0,""
"USTR143952","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",0,""
"USTR143952","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",0,""
"USTR143952","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,""
"USTR143952","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,""
"USTR143952","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,""
"USTR143952","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,""
"USTR143952","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,""
"USTR143952","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,""
"USTR144831","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR144831","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR144831","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",2.748,""
"USTR144831","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",177,""
"USTR144831","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Credit Long Index",""
"USTR144831","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR144831","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR144831","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",15.24,""
"USTR144831","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$110,137,890",""
"USTR144831","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2019-12-31,""
"USTR144831","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Long Credit",""
"USTR144831","2020-12-31","N","USTR",12,"USTR Account Profile","Market Yield",3.316,""
"USTR144831","2020-12-31","N","USTR",13,"USTR Account Profile","Convexity",3.217,""
"USTR144831","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.443,""
"USTR144831","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.443,""
"USTR144831","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR144831","2020-12-31","N","USTR",4,"USTR Attribution Summary","Annualized Total Return (%)",5.45,""
"USTR144831","2020-12-31","N","USTR",5,"USTR Attribution Summary","Average Periodic Return (bp)",44.32,""
"USTR144831","2020-12-31","N","USTR",6,"USTR Attribution Summary","Cumulative Total Return (%)",0.443,""
"USTR144831","2020-12-31","N","USTR",7,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR144831","2020-12-31","N","USTR",8,"USTR Attribution Summary","Average Excess Return (bp)",0.729,""
"USTR144831","2020-12-31","N","USTR",9,"USTR Attribution Summary","Upside Capture Ratio (%)",101.671,100
"USTR144831","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",8.828,3.015
"USTR144831","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",13.052,10.171
"USTR144831","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",43.169,36.916
"USTR144831","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",33.531,49.898
"USTR144831","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR144831","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR144831","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR144831","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR144831","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR144831","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR144831","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR144831","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0,0
"USTR144831","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,0,0
"USTR144831","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,0,0.014
"USTR144831","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,0.098,0
"USTR144831","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,7.179,0
"USTR144831","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,26.358,33.914
"USTR144831","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,64.945,66.072
"USTR144831","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",3.403,0
"USTR144831","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",2.811,0.691
"USTR144831","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",5.055,5.24
"USTR144831","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",3.524,5.427
"USTR144831","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0.141
"USTR144831","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",54.098,62.554
"USTR144831","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",14.276,10.703
"USTR144831","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",15.413,15.244
"USTR144831","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR144831","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR144831","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0,0
"USTR144831","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR144831","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR144831","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR145021","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR145021","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR145021","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.156,0.901
"USTR145021","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",145,1965
"USTR145021","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","GE Appliances 0-30+ Inv Benchmark",""
"USTR145021","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR145021","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR145021","2020-12-31","N","USTR",8,"USTR Account Profile","Risk Controls","Max 5% allocation to individual non-Treasury issuers",""
"USTR145021","2020-12-31","N","USTR",9,"USTR Account Profile","Modified Duration",5.894,5.953
"USTR145021","2020-12-31","N","USTR",10,"USTR Account Profile","Market Value","$11,842,790","$32,906,850"
"USTR145021","2020-12-31","N","USTR",11,"USTR Account Profile","Inception Date",2020-03-31,""
"USTR145021","2020-12-31","N","USTR",12,"USTR Account Profile","Mandate","Liability Driven Investing","Liability Driven Investing"
"USTR145021","2020-12-31","N","USTR",13,"USTR Account Profile","Market Yield",2.684,2.73
"USTR145021","2020-12-31","N","USTR",14,"USTR Account Profile","Convexity",0.754,0.918
"USTR145021","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.231,0.075
"USTR145021","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.231,0.075
"USTR145021","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR145021","2020-12-31","N","USTR",4,"USTR Attribution Summary","Annualized Total Return (%)",2.803,0.909
"USTR145021","2020-12-31","N","USTR",5,"USTR Attribution Summary","Average Periodic Return (bp)",23.065,7.54
"USTR145021","2020-12-31","N","USTR",6,"USTR Attribution Summary","Cumulative Total Return (%)",0.231,0.075
"USTR145021","2020-12-31","N","USTR",7,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR145021","2020-12-31","N","USTR",8,"USTR Attribution Summary","Average Excess Return (bp)",15.524,""
"USTR145021","2020-12-31","N","USTR",9,"USTR Attribution Summary","Upside Capture Ratio (%)",305.891,100
"USTR145021","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",14.656,8.913
"USTR145021","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",11.998,23.402
"USTR145021","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",46.887,67.685
"USTR145021","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",24.007,0
"USTR145021","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR145021","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR145021","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR145021","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR145021","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR145021","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR145021","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR145021","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0.747,2.363
"USTR145021","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,31.141,40.429
"USTR145021","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,22.035,20.052
"USTR145021","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,17.636,11.391
"USTR145021","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,10.807,7.79
"USTR145021","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,6.699,6.35
"USTR145021","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20,8.484,11.625
"USTR145021","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",13.715,6.078
"USTR145021","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",1.155,0
"USTR145021","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.046
"USTR145021","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR145021","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR145021","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",36.676,66.959
"USTR145021","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",9.834,8.446
"USTR145021","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",32.386,18.471
"USTR145021","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",1.313,0
"USTR145021","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR145021","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",2.469,0
"USTR145021","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0,0
"USTR145021","2020-12-31","N","USTR",13,"USTRSectorAllocation","Other",0,0
"USTR145021","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0,0
"USTR1454","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR1454","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR1454","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR146479","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR146479","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR146479","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.666,1.515
"USTR146479","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",175,1965
"USTR146479","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Morganite Ind US Ret Plan 0-30 RLPPA Inv Benchmark",""
"USTR146479","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR146479","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR146479","2020-12-31","N","USTR",8,"USTR Account Profile","Risk Controls","Max 5% allocation to individual non-Treasury issuers",""
"USTR146479","2020-12-31","N","USTR",9,"USTR Account Profile","Modified Duration",10.735,10.78
"USTR146479","2020-12-31","N","USTR",10,"USTR Account Profile","Market Value","$88,755,455","$195,989,343"
"USTR146479","2020-12-31","N","USTR",11,"USTR Account Profile","Inception Date",2017-11-30,""
"USTR146479","2020-12-31","N","USTR",12,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR146479","2020-12-31","N","USTR",13,"USTR Account Profile","Market Yield",2.885,2.82
"USTR146479","2020-12-31","N","USTR",14,"USTR Account Profile","Convexity",2.049,2.031
"USTR146479","2020-12-31","N","USTR",1,"USTR Attribution Summary","Minimum Periodic Return (%)",0.019,-0.077
"USTR146479","2020-12-31","N","USTR",2,"USTR Attribution Summary","Maximum Periodic Return (%)",0.019,-0.077
"USTR146479","2020-12-31","N","USTR",3,"USTR Attribution Summary","Shortfall Frequency (%)",0,""
"USTR146479","2020-12-31","N","USTR",4,"USTR Attribution Summary","Downside Capture Ratio (%)",-25.307,100
"USTR146479","2020-12-31","N","USTR",5,"USTR Attribution Summary","Annualized Total Return (%)",0.234,-0.918
"USTR146479","2020-12-31","N","USTR",6,"USTR Attribution Summary","Average Periodic Return (bp)",1.944,-7.682
"USTR146479","2020-12-31","N","USTR",7,"USTR Attribution Summary","Cumulative Total Return (%)",0.019,-0.077
"USTR146479","2020-12-31","N","USTR",8,"USTR Attribution Summary","Excess Return Frequency (%)",100,""
"USTR146479","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Excess Return (bp)",9.626,""
"USTR146479","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",20.847,15.7
"USTR146479","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",12.816,21.926
"USTR146479","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",48.672,62.375
"USTR146479","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",17.323,0
"USTR146479","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR146479","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR146479","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR146479","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR146479","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR146479","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
