ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,Description,Value,BenchmarkValue
"USTR125587","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",13.113,12.799
"USTR125587","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",66.667,""
"USTR125587","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",15.685,""
"USTR125587","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",102.687,100
"USTR125587","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.533,1.571
"USTR125587","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.367,0.367
"USTR125972","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR125972","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR125972","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR126261","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR126261","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR126261","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.492,1.482
"USTR126261","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",145,3930
"USTR126261","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Fourth Edition 0-30Yr RL PPA Inv Benchmark ",""
"USTR126261","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar","US Dollar"
"USTR126261","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR126261","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",9.82,9.953
"USTR126261","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",2.212,7.743
"USTR126261","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.865,2.853
"USTR126261","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",1.773,1.757
"USTR126261","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",7.208,7.188
"USTR126261","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.274,-2.249
"USTR126261","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",3.969,3.942
"USTR126261","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.918,""
"USTR126261","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",83.779,""
"USTR126261","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.531,""
"USTR126261","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",39.244,""
"USTR126261","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",41.667,""
"USTR126261","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",7.597,""
"USTR126261","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",96.87,100
"USTR126261","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",12.234,11.773
"USTR126261","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",98.612,95.143
"USTR126261","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",12.234,11.773
"USTR126261","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",58.333,""
"USTR126261","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",11.373,""
"USTR126261","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",101.613,100
"USTR126261","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.591,1.531
"USTR126261","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",1.173,1.173
"USTR126950","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR126950","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR126950","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.658,1.533
"USTR126950","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",160,3930
"USTR126950","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Lowenstein Sandler LLP Inv Benchmark",""
"USTR126950","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar","US Dollar"
"USTR126950","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR126950","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",10.884,11.164
"USTR126950","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",1.815,9.866
"USTR126950","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.689,2.809
"USTR126950","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0,2.144
"USTR126950","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",7.927,7.592
"USTR126950","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.385,-2.412
"USTR126950","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",4.409,4.08
"USTR126950","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.945,""
"USTR126950","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",81.864,""
"USTR126950","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",90.479,""
"USTR126950","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",82.559,""
"USTR126950","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",18.182,""
"USTR126950","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",34.572,""
"USTR126950","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",102.798,100
"USTR126950","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",10.572,9.873
"USTR126950","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",86.456,80.937
"USTR126950","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",9.65,9.015
"USTR126950","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",81.818,""
"USTR126950","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",14.428,""
"USTR126950","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",105.633,100
"USTR126950","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.246,1.209
"USTR126950","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.846,0.846
"USTR126967","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR126967","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR126967","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",2.209,""
"USTR126967","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",86,""
"USTR126967","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Gov/Credit 1-3 Year",""
"USTR126967","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar",""
"USTR126967","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR126967","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",1.858,""
"USTR126967","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",4.769,""
"USTR126967","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",3.01,""
"USTR126967","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0.059,""
"USTR126967","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",4.811,""
"USTR126967","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.842,""
"USTR126967","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",1.631,""
"USTR126967","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.037,""
"USTR126967","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",0.005,""
"USTR126967","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",0.7,""
"USTR126967","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",489.134,""
"USTR126967","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",16.667,""
"USTR126967","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",219.405,""
"USTR126967","2020-12-31","N","USTR",10,"USTR Attribution Summary","Annualized Total Return (%)",4.203,""
"USTR126967","2020-12-31","N","USTR",11,"USTR Attribution Summary","Average Periodic Return (bp)",35.267,""
"USTR126967","2020-12-31","N","USTR",12,"USTR Attribution Summary","Cumulative Total Return (%)",4.203,""
"USTR126967","2020-12-31","N","USTR",13,"USTR Attribution Summary","Excess Return Frequency (%)",83.333,""
"USTR126967","2020-12-31","N","USTR",14,"USTR Attribution Summary","Average Excess Return (bp)",53.327,""
"USTR126967","2020-12-31","N","USTR",15,"USTR Attribution Summary","Upside Capture Ratio (%)",126.077,100
"USTR126967","2020-12-31","N","USTR",16,"USTR Attribution Summary","Sharpe Ratio",0.714,""
"USTR126967","2020-12-31","N","USTR",17,"USTR Attribution Summary","Information Ratio",0.178,""
"USTR127319","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR127319","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR127319","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR127450","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR127450","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR127450","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",2.506,""
"USTR127450","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",87,""
"USTR127450","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Gov/Credit 1-3 Year",""
"USTR127450","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar",""
"USTR127450","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR127450","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",1.977,""
"USTR127450","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",9.508,""
"USTR127450","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",3.391,""
"USTR127450","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0.062,""
"USTR127450","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",5.975,""
"USTR127450","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-4.819,""
"USTR127450","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.206,""
"USTR127450","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.001,""
"USTR127450","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)","1.62139e-006",""
"USTR127450","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",0.013,""
"USTR127450","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",604.507,""
"USTR127450","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",16.667,""
"USTR127450","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",266.828,""
"USTR127450","2020-12-31","N","USTR",10,"USTR Attribution Summary","Annualized Total Return (%)",4.629,""
"USTR127450","2020-12-31","N","USTR",11,"USTR Attribution Summary","Average Periodic Return (bp)",39.179,""
"USTR127450","2020-12-31","N","USTR",12,"USTR Attribution Summary","Cumulative Total Return (%)",4.629,""
"USTR127450","2020-12-31","N","USTR",13,"USTR Attribution Summary","Excess Return Frequency (%)",83.333,""
"USTR127450","2020-12-31","N","USTR",14,"USTR Attribution Summary","Average Excess Return (bp)",67.506,""
"USTR127450","2020-12-31","N","USTR",15,"USTR Attribution Summary","Upside Capture Ratio (%)",138.875,100
"USTR127450","2020-12-31","N","USTR",16,"USTR Attribution Summary","Sharpe Ratio",0.646,""
"USTR127450","2020-12-31","N","USTR",17,"USTR Attribution Summary","Information Ratio",0.214,""
"USTR1282","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR1282","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR1282","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR1294","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR1294","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR1294","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.273,""
"USTR1294","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",156,""
"USTR1294","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Gov/Credit Index",""
"USTR1294","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar",""
"USTR1294","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR1294","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",7.817,""
"USTR1294","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",3.096,""
"USTR1294","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.461,""
"USTR1294","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",1.294,""
"USTR1294","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",6.008,""
"USTR1294","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.936,""
"USTR1294","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.995,""
"USTR1294","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",1.169,""
"USTR1294","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",76.789,""
"USTR1294","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",87.629,""
"USTR1294","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",215.552,""
"USTR1294","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",50,""
"USTR1294","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",35.431,""
"USTR1294","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",170.221,100
"USTR1294","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",8.589,""
"USTR1294","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",70.285,""
"USTR1294","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",8.589,""
"USTR1294","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",50,""
"USTR1294","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",31.441,""
"USTR1294","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",116.729,100
"USTR1294","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.302,""
"USTR1294","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",-0.157,""
"USTR129577","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR129577","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR129577","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.724,1.598
"USTR129577","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",166,3930
"USTR129577","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","ISO New England ABO 0-30 Yr RL PPA Inv Benchmark",""
"USTR129577","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar","US Dollar"
"USTR129577","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR129577","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",11.299,11.541
"USTR129577","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",5.617,1.635
"USTR129577","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.868,2.812
"USTR129577","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",2.17,2.223
"USTR129577","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",7.89,7.974
"USTR129577","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.379,-2.562
"USTR129577","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",4.033,4.017
"USTR129577","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.905,""
"USTR129577","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",83.678,""
"USTR129577","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.476,""
"USTR129577","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",51.903,""
"USTR129577","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",25,""
"USTR129577","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",7.292,""
"USTR129577","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",89.594,100
"USTR129577","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",14.873,13.156
"USTR129577","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",118.57,105.938
"USTR129577","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",14.873,13.156
"USTR129577","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",75,""
"USTR129577","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",19.272,""
"USTR129577","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",105.496,100
"USTR129577","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.788,1.554
"USTR129577","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",3.307,3.307
"USTR130625","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR130625","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR130625","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.718,1.664
"USTR130625","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",184,3930
"USTR130625","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","St Josephs Patterson NJ 0-30+ RL PPA Inv Benchmark",""
"USTR130625","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar","US Dollar"
"USTR130625","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR130625","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",13.871,14.136
"USTR130625","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",1.708,5.823
"USTR130625","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.561,2.681
"USTR130625","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",2.918,3.116
"USTR130625","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",9.149,9.312
"USTR130625","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.143,-3.294
"USTR130625","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",5.01,4.893
"USTR130625","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.897,""
"USTR130625","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",83.291,""
"USTR130625","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.264,""
"USTR130625","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",88.035,""
"USTR130625","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",41.667,""
"USTR130625","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",15.352,""
"USTR130625","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",90.394,100
"USTR130625","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",16.141,15.388
"USTR130625","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",128.631,123.264
"USTR130625","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",16.141,15.388
"USTR130625","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",58.333,""
"USTR130625","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",20.167,""
"USTR130625","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",100.219,100
"USTR130625","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.68,1.57
"USTR130625","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.855,0.855
"USTR131991","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR131991","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR131991","2020-12-31","N","USTR",3,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR132672","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR132672","2020-12-31","N","USTR",2,"USTR Account Profile","Effective Duration","+/- 5% of the benchmark duration","+/- 5% of the benchmark duration"
"USTR132672","2020-12-31","N","USTR",3,"USTR Account Profile","Yield to Worst (%)",1.754,""
"USTR132672","2020-12-31","N","USTR",4,"USTR Account Profile","Number of Issues",279,""
"USTR132672","2020-12-31","N","USTR",5,"USTR Account Profile","Benchmark Name","Barclays Aggregate Index",""
"USTR132672","2020-12-31","N","USTR",6,"USTR Account Profile","Quality","US Dollar",""
"USTR132672","2020-12-31","N","USTR",7,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR132672","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",6.5,""
"USTR132672","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value",4.895,""
"USTR132672","2020-12-31","N","USTR",10,"USTR Account Profile","Market Yield",2.867,""
"USTR132672","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0.939,""
"USTR132672","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",5.115,""
"USTR132672","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.751,""
"USTR132672","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.348,""
"USTR132672","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",1.231,""
"USTR132672","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",67.434,""
"USTR132672","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",82.118,""
"USTR132672","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",255.674,""
"USTR132672","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",8.333,""
"USTR132672","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",216.26,""
"USTR132672","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",189.61,100
"USTR132672","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",8.359,""
"USTR132672","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",68.126,""
"USTR132672","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",8.359,""
"USTR132672","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",91.667,""
"USTR132672","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",27.478,""
"USTR132672","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",129.244,100
"USTR132672","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.484,""
