ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,Description,Value,BenchmarkValue
"USTR138014","2022-03-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",34.62,""
"USTR138014","2022-03-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",10.39,""
"USTR138014","2022-03-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",94.66,100
"USTR138014","2022-03-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",0.03,-1.07
"USTR138014","2022-03-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",0.93,-8.36
"USTR138014","2022-03-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",0.06,-2.31
"USTR138014","2022-03-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",65.38,""
"USTR138014","2022-03-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",19.71,""
"USTR138014","2022-03-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",117.02,100
"USTR138014","2022-03-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",-0.08,-0.36
"USTR138014","2022-03-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",1.45,""
"USTR138014","2022-03-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",44.48,72.51
"USTR138014","2022-03-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",2.91,3.17
"USTR138014","2022-03-31","N","USTR",3,"USTRCreditQualityBreakdown","A",18.85,10.94
"USTR138014","2022-03-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",32.99,13.37
"USTR138014","2022-03-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.59,0
"USTR138014","2022-03-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR138014","2022-03-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR138014","2022-03-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR138014","2022-03-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR138014","2022-03-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR138014","2022-03-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR138014","2022-03-31","N","USTR",1,"USTRCMaturityExposure","0-1",2.20,0.00
"USTR138014","2022-03-31","N","USTR",2,"USTRCMaturityExposure","1-3",12.41,20.23
"USTR138014","2022-03-31","N","USTR",3,"USTRCMaturityExposure","3-5",18.66,20.85
"USTR138014","2022-03-31","N","USTR",4,"USTRCMaturityExposure","5-7",22.17,19.75
"USTR138014","2022-03-31","N","USTR",5,"USTRCMaturityExposure","7-10",20.88,20.23
"USTR138014","2022-03-31","N","USTR",6,"USTRCMaturityExposure","10-20",11.66,6.39
"USTR138014","2022-03-31","N","USTR",7,"USTRCMaturityExposure","20+",11.84,12.55
"USTR138014","2022-03-31","N","USTR",1,"USTRSectorAllocation","Treasury",28.78,39.76
"USTR138014","2022-03-31","N","USTR",2,"USTRSectorAllocation","Agency",0.21,2.14
"USTR138014","2022-03-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.92
"USTR138014","2022-03-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,1.03
"USTR138014","2022-03-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,1.39
"USTR138014","2022-03-31","N","USTR",6,"USTRSectorAllocation","Industrial",10.67,14.89
"USTR138014","2022-03-31","N","USTR",7,"USTRSectorAllocation","Utility",3.60,2.05
"USTR138014","2022-03-31","N","USTR",8,"USTRSectorAllocation","Finance",9.76,7.91
"USTR138014","2022-03-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",13.79,27.64
"USTR138014","2022-03-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",4.54,0.30
"USTR138014","2022-03-31","N","USTR",11,"USTRSectorAllocation","CMBS",15.58,1.97
"USTR138014","2022-03-31","N","USTR",12,"USTRSectorAllocation","CLO / Other",6.64,0
"USTR138014","2022-03-31","N","USTR",13,"USTRSectorAllocation","CMO",6.24,0
"USTR140702","2022-03-31","N","USTR",1,"USTR Account Profile","Inception Date","Mar 31, 2016",""
"USTR140702","2022-03-31","N","USTR",2,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR140702","2022-03-31","N","USTR",3,"USTR Account Profile","Benchmark","Grocers Supply Company PPA Investable Benchmark",""
"USTR140702","2022-03-31","N","USTR",4,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR140702","2022-03-31","N","USTR",5,"USTR Account Profile","Market Value","$25,164,410","$75,160,048"
"USTR140702","2022-03-31","N","USTR",6,"USTR Account Profile","Duration","+/-0.5 years of the benchmark duration","+/-0.5 years of the benchmark duration"
"USTR140702","2022-03-31","N","USTR",7,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR140702","2022-03-31","N","USTR",8,"USTR Account Profile","Risk Controls","Exclusion of 144A securities|Max 5% allocation to individual non-Treasury issuers",""
"USTR140702","2022-03-31","N","USTR",9,"USTR Account Profile","Diversification","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR140702","2022-03-31","N","USTR",10,"USTR Account Profile","Yield to Worst (%)",3.13,3.08
"USTR140702","2022-03-31","N","USTR",11,"USTR Account Profile","Number of Issues",165,2011
"USTR140702","2022-03-31","N","USTR",12,"USTR Account Profile","Modified Duration",10.87,10.81
"USTR140702","2022-03-31","N","USTR",13,"USTR Account Profile","Average S&P Quality","AA-",""
"USTR140702","2022-03-31","N","USTR",14,"USTR Account Profile","Convexity",2.12,2.09
"USTR140702","2022-03-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",6.46,6.40
"USTR140702","2022-03-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-4.12,-4.09
"USTR140702","2022-03-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",5.36,5.07
"USTR140702","2022-03-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.99,""
"USTR140702","2022-03-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",96.96,""
"USTR140702","2022-03-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",98.47,""
"USTR140702","2022-03-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",34.90,""
"USTR140702","2022-03-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",40.28,""
"USTR140702","2022-03-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",7.11,""
"USTR140702","2022-03-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",98.52,100
"USTR140702","2022-03-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",2.89,2.64
"USTR140702","2022-03-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",25.46,23.38
"USTR140702","2022-03-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",18.63,16.89
"USTR140702","2022-03-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",59.72,""
"USTR140702","2022-03-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",8.27,""
"USTR140702","2022-03-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",101.48,100
"USTR140702","2022-03-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",0.28,0.24
"USTR140702","2022-03-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.72,""
"USTR140702","2022-03-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",22.01,18.32
"USTR140702","2022-03-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",11.55,24.33
"USTR140702","2022-03-31","N","USTR",3,"USTRCreditQualityBreakdown","A",48.39,57.35
"USTR140702","2022-03-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",15.87,0
"USTR140702","2022-03-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR140702","2022-03-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR140702","2022-03-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR140702","2022-03-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR140702","2022-03-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR140702","2022-03-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR140702","2022-03-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR140702","2022-03-31","N","USTR",1,"USTRCMaturityExposure","0-1",3.58,1.96
"USTR140702","2022-03-31","N","USTR",2,"USTRCMaturityExposure","1-3",10.79,14.81
"USTR140702","2022-03-31","N","USTR",3,"USTRCMaturityExposure","3-5",15.17,11.38
"USTR140702","2022-03-31","N","USTR",4,"USTRCMaturityExposure","5-7",6.76,8.18
"USTR140702","2022-03-31","N","USTR",5,"USTRCMaturityExposure","7-10",13.29,14.04
"USTR140702","2022-03-31","N","USTR",6,"USTRCMaturityExposure","10-20",10.42,18.57
"USTR140702","2022-03-31","N","USTR",7,"USTRCMaturityExposure","20+",37.80,31.05
"USTR140702","2022-03-31","N","USTR",1,"USTRSectorAllocation","Treasury",19.39,14.69
"USTR140702","2022-03-31","N","USTR",2,"USTRSectorAllocation","Agency",1.04,0
"USTR140702","2022-03-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.37,0
"USTR140702","2022-03-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR140702","2022-03-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR140702","2022-03-31","N","USTR",6,"USTRSectorAllocation","Industrial",32.95,59.74
"USTR140702","2022-03-31","N","USTR",7,"USTRSectorAllocation","Utility",16.65,11.95
"USTR140702","2022-03-31","N","USTR",8,"USTRSectorAllocation","Finance",27.29,13.61
"USTR140702","2022-03-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR140702","2022-03-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0,0
"USTR140702","2022-03-31","N","USTR",11,"USTRSectorAllocation","CMBS",0.12,0
"USTR140702","2022-03-31","N","USTR",12,"USTRSectorAllocation","CLO / Other",0,0
"USTR140702","2022-03-31","N","USTR",13,"USTRSectorAllocation","CMO",0,0
"USTR140989","2022-03-31","N","USTR",1,"USTR Account Profile","Inception Date","Feb 28, 2018",""
"USTR140989","2022-03-31","N","USTR",2,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR140989","2022-03-31","N","USTR",3,"USTR Account Profile","Benchmark","Pilkington Salaried 0-30+ RLPPA Inv Benchmark ",""
"USTR140989","2022-03-31","N","USTR",4,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR140989","2022-03-31","N","USTR",5,"USTR Account Profile","Market Value","$34,787,427","$55,439,134"
"USTR140989","2022-03-31","N","USTR",6,"USTR Account Profile","Duration","+/-0.5 years of the benchmark duration","+/-0.5 years of the benchmark duration"
"USTR140989","2022-03-31","N","USTR",7,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR140989","2022-03-31","N","USTR",8,"USTR Account Profile","Risk Controls","Max 30% allocation to BBB rated securities|Max 5% allocation to individual non-Treasury issuers",""
"USTR140989","2022-03-31","N","USTR",9,"USTR Account Profile","Diversification","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR140989","2022-03-31","N","USTR",10,"USTR Account Profile","Yield to Worst (%)",3.18,3.03
"USTR140989","2022-03-31","N","USTR",11,"USTR Account Profile","Number of Issues",166,2011
"USTR140989","2022-03-31","N","USTR",12,"USTR Account Profile","Modified Duration",7.54,7.64
"USTR140989","2022-03-31","N","USTR",13,"USTR Account Profile","Average S&P Quality","A+",""
"USTR140989","2022-03-31","N","USTR",14,"USTR Account Profile","Convexity",1.14,1.16
"USTR140989","2022-03-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",5.81,5.60
"USTR140989","2022-03-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.62,-2.80
"USTR140989","2022-03-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",4.41,4.23
"USTR140989","2022-03-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",1.01,""
"USTR140989","2022-03-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",94.29,""
"USTR140989","2022-03-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",97.10,""
"USTR140989","2022-03-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",78.27,""
"USTR140989","2022-03-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",36.73,""
"USTR140989","2022-03-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",15.25,""
"USTR140989","2022-03-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",102.03,100
"USTR140989","2022-03-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",3.86,3.74
"USTR140989","2022-03-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",32.98,31.89
"USTR140989","2022-03-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",16.72,16.16
"USTR140989","2022-03-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",63.27,""
"USTR140989","2022-03-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",10.57,""
"USTR140989","2022-03-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",103.21,100
"USTR140989","2022-03-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",0.46,0.45
"USTR140989","2022-03-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.16,""
"USTR140989","2022-03-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",12.05,8.44
"USTR140989","2022-03-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",13.01,27.05
"USTR140989","2022-03-31","N","USTR",3,"USTRCreditQualityBreakdown","A",46.73,64.51
"USTR140989","2022-03-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",22.08,0
"USTR140989","2022-03-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR140989","2022-03-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR140989","2022-03-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR140989","2022-03-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR140989","2022-03-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR140989","2022-03-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR140989","2022-03-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR140989","2022-03-31","N","USTR",1,"USTRCMaturityExposure","0-1",2.83,3.06
"USTR140989","2022-03-31","N","USTR",2,"USTRCMaturityExposure","1-3",13.57,22.29
"USTR140989","2022-03-31","N","USTR",3,"USTRCMaturityExposure","3-5",21.59,15.51
"USTR140989","2022-03-31","N","USTR",4,"USTRCMaturityExposure","5-7",9.79,10.16
"USTR140989","2022-03-31","N","USTR",5,"USTRCMaturityExposure","7-10",16.24,15.60
"USTR140989","2022-03-31","N","USTR",6,"USTRCMaturityExposure","10-20",9.32,17.50
"USTR140989","2022-03-31","N","USTR",7,"USTRCMaturityExposure","20+",20.55,15.88
"USTR140989","2022-03-31","N","USTR",1,"USTRSectorAllocation","Treasury",7.60,4.92
"USTR140989","2022-03-31","N","USTR",2,"USTRSectorAllocation","Agency",0.75,0
"USTR140989","2022-03-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.50,0
"USTR140989","2022-03-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0
"USTR140989","2022-03-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,0
"USTR140989","2022-03-31","N","USTR",6,"USTRSectorAllocation","Industrial",30.54,67.11
"USTR140989","2022-03-31","N","USTR",7,"USTRSectorAllocation","Utility",16.52,12.31
"USTR140989","2022-03-31","N","USTR",8,"USTRSectorAllocation","Finance",28.97,15.66
"USTR140989","2022-03-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR140989","2022-03-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",1.48,0
"USTR140989","2022-03-31","N","USTR",11,"USTRSectorAllocation","CMBS",5.48,0
"USTR140989","2022-03-31","N","USTR",12,"USTRSectorAllocation","CLO / Other",1.48,0
"USTR140989","2022-03-31","N","USTR",13,"USTRSectorAllocation","CMO",0.55,0
"USTR1410","2022-03-31","N","USTR",1,"USTR Account Profile","Inception Date","Sep 30, 2007",""
"USTR1410","2022-03-31","N","USTR",2,"USTR Account Profile","Mandate","Intermediate Government Credit",""
"USTR1410","2022-03-31","N","USTR",3,"USTR Account Profile","Benchmark","Bloomberg U.S. Intermediate Government/Credit Index",""
"USTR1410","2022-03-31","N","USTR",4,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR1410","2022-03-31","N","USTR",5,"USTR Account Profile","Market Value","$38,380,956","$13,021,137,036"
"USTR1410","2022-03-31","N","USTR",6,"USTR Account Profile","Duration","+/-0.5 years of the benchmark duration","+/-0.5 years of the benchmark duration"
"USTR1410","2022-03-31","N","USTR",7,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR1410","2022-03-31","N","USTR",8,"USTR Account Profile","Risk Controls","Max 5% allocation to individual non-Treasury issuers",""
"USTR1410","2022-03-31","N","USTR",9,"USTR Account Profile","Diversification","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR1410","2022-03-31","N","USTR",10,"USTR Account Profile","Yield to Worst (%)",3.21,2.68
"USTR1410","2022-03-31","N","USTR",11,"USTR Account Profile","Number of Issues",204,""
"USTR1410","2022-03-31","N","USTR",12,"USTR Account Profile","Modified Duration",4.39,3.96
"USTR1410","2022-03-31","N","USTR",13,"USTR Account Profile","Average S&P Quality","AA",""
"USTR1410","2022-03-31","N","USTR",14,"USTR Account Profile","Convexity",0.28,0.23
"USTR1410","2022-03-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",3.48,3.56
"USTR1410","2022-03-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.30,-3.22
"USTR1410","2022-03-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",5.06,5.50
"USTR1410","2022-03-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.94,""
"USTR1410","2022-03-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",91.19,""
"USTR1410","2022-03-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",95.49,""
"USTR1410","2022-03-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",99.27,""
"USTR1410","2022-03-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",41.38,""
"USTR1410","2022-03-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",15.50,""
"USTR1410","2022-03-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",90.98,100
"USTR1410","2022-03-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",3.68,3.32
"USTR1410","2022-03-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",30.65,27.81
"USTR1410","2022-03-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",68.85,60.67
"USTR1410","2022-03-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",58.62,""
"USTR1410","2022-03-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",15.80,""
"USTR1410","2022-03-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",101.27,100
"USTR1410","2022-03-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",0.83,0.72
"USTR1410","2022-03-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.36,""
"USTR1410","2022-03-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",47.65,66.97
"USTR1410","2022-03-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",3.16,3.59
"USTR1410","2022-03-31","N","USTR",3,"USTRCreditQualityBreakdown","A",14.62,13.68
"USTR1410","2022-03-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",33.84,15.76
"USTR1410","2022-03-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.24,0
"USTR1410","2022-03-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR1410","2022-03-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR1410","2022-03-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR1410","2022-03-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR1410","2022-03-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
"USTR1410","2022-03-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0,0
"USTR1410","2022-03-31","N","USTR",1,"USTRCMaturityExposure","0-1",5.38,0
"USTR1410","2022-03-31","N","USTR",2,"USTRCMaturityExposure","1-3",20.62,37.26
"USTR1410","2022-03-31","N","USTR",3,"USTRCMaturityExposure","3-5",32.78,27.36
"USTR1410","2022-03-31","N","USTR",4,"USTRCMaturityExposure","5-7",22.32,18.95
"USTR1410","2022-03-31","N","USTR",5,"USTRCMaturityExposure","7-10",16.84,16.43
"USTR1410","2022-03-31","N","USTR",6,"USTRCMaturityExposure","10-20",1.57,0
"USTR1410","2022-03-31","N","USTR",7,"USTRCMaturityExposure","20+",0,0
"USTR1410","2022-03-31","N","USTR",1,"USTRSectorAllocation","Treasury",44.40,61.65
"USTR1410","2022-03-31","N","USTR",2,"USTRSectorAllocation","Agency",0.25,3.85
"USTR1410","2022-03-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0,0.68
"USTR1410","2022-03-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0,0.92
"USTR1410","2022-03-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0,2.68
"USTR1410","2022-03-31","N","USTR",6,"USTRSectorAllocation","Industrial",19.98,16.10
"USTR1410","2022-03-31","N","USTR",7,"USTRSectorAllocation","Utility",4.41,1.81
"USTR1410","2022-03-31","N","USTR",8,"USTRSectorAllocation","Finance",12.67,12.30
"USTR1410","2022-03-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0,0
"USTR1410","2022-03-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",4.38,0
"USTR1410","2022-03-31","N","USTR",11,"USTRSectorAllocation","CMBS",9.25,0
"USTR1410","2022-03-31","N","USTR",12,"USTRSectorAllocation","CLO / Other",2.85,0
"USTR1410","2022-03-31","N","USTR",13,"USTRSectorAllocation","CMO",1.33,0
"USTR141082","2022-03-31","N","USTR",1,"USTR Account Profile","Inception Date","Apr 30, 2020",""
"USTR141082","2022-03-31","N","USTR",2,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR141082","2022-03-31","N","USTR",3,"USTR Account Profile","Benchmark","Lonza America 0-30+ RL Inv Benchmark",""
"USTR141082","2022-03-31","N","USTR",4,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR141082","2022-03-31","N","USTR",5,"USTR Account Profile","Market Value","$281,987,001","$497,144,693"
"USTR141082","2022-03-31","N","USTR",6,"USTR Account Profile","Duration","+/-0.5 years of the benchmark duration","+/-0.5 years of the benchmark duration"
"USTR141082","2022-03-31","N","USTR",7,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR141082","2022-03-31","N","USTR",8,"USTR Account Profile","Diversification","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR141082","2022-03-31","N","USTR",9,"USTR Account Profile","Yield to Worst (%)",3.30,3.09
"USTR141082","2022-03-31","N","USTR",10,"USTR Account Profile","Number of Issues",243,2011
"USTR141082","2022-03-31","N","USTR",11,"USTR Account Profile","Modified Duration",10.62,10.71
"USTR141082","2022-03-31","N","USTR",12,"USTR Account Profile","Average S&P Quality","AA-",""
"USTR141082","2022-03-31","N","USTR",13,"USTR Account Profile","Convexity",1.94,2.04
"USTR141082","2022-03-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",6.64,6.74
"USTR141082","2022-03-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.56,-3.53
"USTR141082","2022-03-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",3.70,3.75
"USTR141082","2022-03-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.94,""
"USTR141082","2022-03-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",91.12,""
"USTR141082","2022-03-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",95.46,""
"USTR141082","2022-03-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",43.61,""
"USTR141082","2022-03-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",60.87,""
"USTR141082","2022-03-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",9.83,""
"USTR141082","2022-03-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",100.02,100
"USTR141082","2022-03-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",-4.46,-3.97
"USTR141082","2022-03-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",-36.15,-31.86
"USTR141082","2022-03-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",-8.37,-7.46
"USTR141082","2022-03-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",39.13,""
"USTR141082","2022-03-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",4.32,""
"USTR141082","2022-03-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",92.84,100
"USTR141082","2022-03-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",-0.69,-0.60
"USTR141082","2022-03-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",-1.12,""
"USTR141082","2022-03-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",22.50,17.53
"USTR141082","2022-03-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",12.20,24.58
"USTR141082","2022-03-31","N","USTR",3,"USTRCreditQualityBreakdown","A",47.63,57.89
"USTR141082","2022-03-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",17.55,0
"USTR141082","2022-03-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0,0
"USTR141082","2022-03-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0,0
"USTR141082","2022-03-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0,0
"USTR141082","2022-03-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0,0
"USTR141082","2022-03-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0,0
"USTR141082","2022-03-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0,0
