ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,Category,Description,Value,BenchmarkValue
"USTR11000","2020-12-31","N","USTR",13,"USTRSectorAllocation","CLO / Other",2.68,0.00
"USTR11000","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",1.77,0.00
"USTR111505","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR111505","2020-12-31","N","USTR",2,"USTR Account Profile","Yield to Worst (%)",1.74,""
"USTR111505","2020-12-31","N","USTR",3,"USTR Account Profile","Number of Issues",281.00,""
"USTR111505","2020-12-31","N","USTR",4,"USTR Account Profile","Benchmark Name","Barclays Aggregate Index",""
"USTR111505","2020-12-31","N","USTR",5,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR111505","2020-12-31","N","USTR",6,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR111505","2020-12-31","N","USTR",7,"USTR Account Profile","Modified Duration",6.49,""
"USTR111505","2020-12-31","N","USTR",8,"USTR Account Profile","Market Value","$56,351,977.15",""
"USTR111505","2020-12-31","N","USTR",9,"USTR Account Profile","Inception Date",2019-04-30,""
"USTR111505","2020-12-31","N","USTR",10,"USTR Account Profile","Mandate","Core Fixed Income",""
"USTR111505","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0.94,""
"USTR111505","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",4.75,""
"USTR111505","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-2.37,""
"USTR111505","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.18,""
"USTR111505","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",1.17,""
"USTR111505","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",70.24,""
"USTR111505","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",83.81,""
"USTR111505","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",213.50,""
"USTR111505","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",8.33,""
"USTR111505","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",178.35,""
"USTR111505","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",170.12,100.00
"USTR111505","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",8.38,""
"USTR111505","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",68.16,""
"USTR111505","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",8.38,""
"USTR111505","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",91.67,""
"USTR111505","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",24.06,""
"USTR111505","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",125.03,100.00
"USTR111505","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.60,""
"USTR111505","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.41,""
"USTR111505","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",45.45,69.76
"USTR111505","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",3.44,3.40
"USTR111505","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",20.05,12.07
"USTR111505","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",27.26,14.78
"USTR111505","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.00,0.00
"USTR111505","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0.00,0.00
"USTR111505","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0.00,0.00
"USTR111505","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0.00,0.00
"USTR111505","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0.00,0.00
"USTR111505","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0.00,0.00
"USTR111505","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0.00,0.00
"USTR111505","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",2.86,0.00
"USTR111505","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,20.74,24.03
"USTR111505","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,29.25,32.83
"USTR111505","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,11.18,13.05
"USTR111505","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,11.56,9.88
"USTR111505","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,5.96,5.77
"USTR111505","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20.00,14.64,14.45
"USTR111505","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",26.31,36.75
"USTR111505","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0.00,2.59
"USTR111505","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.00,1.04
"USTR111505","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0.00,1.19
"USTR111505","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0.00,1.47
"USTR111505","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",13.63,16.90
"USTR111505","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",4.59,2.22
"USTR111505","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",13.76,8.30
"USTR111505","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",16.89,27.00
"USTR111505","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",9.67,0.33
"USTR111505","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",9.83,2.20
"USTR111505","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0.00,0.00
"USTR111505","2020-12-31","N","USTR",13,"USTRSectorAllocation","CLO / Other",0.37,0.00
"USTR111505","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",1.15,0.00
"USTR111970","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR111970","2020-12-31","N","USTR",2,"USTR Account Profile","Yield to Worst (%)",1.82,1.73
"USTR111970","2020-12-31","N","USTR",3,"USTR Account Profile","Number of Issues",146.00,1965.00
"USTR111970","2020-12-31","N","USTR",4,"USTR Account Profile","Benchmark Name","Worthington Ind 0-30+ RL Inv Benchmark",""
"USTR111970","2020-12-31","N","USTR",5,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR111970","2020-12-31","N","USTR",6,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR111970","2020-12-31","N","USTR",7,"USTR Account Profile","Modified Duration",14.51,14.74
"USTR111970","2020-12-31","N","USTR",8,"USTR Account Profile","Market Value","$11,668,841.69","$46,829,237.19"
"USTR111970","2020-12-31","N","USTR",9,"USTR Account Profile","Inception Date",2019-05-31,""
"USTR111970","2020-12-31","N","USTR",10,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR111970","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",3.17,3.28
"USTR111970","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",9.69,9.73
"USTR111970","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.32,-3.50
"USTR111970","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",5.29,5.11
"USTR111970","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.91,""
"USTR111970","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",83.49,""
"USTR111970","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.37,""
"USTR111970","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",77.55,""
"USTR111970","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",25.00,""
"USTR111970","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",18.43,""
"USTR111970","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",87.25,100.00
"USTR111970","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",17.79,15.96
"USTR111970","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",140.95,127.71
"USTR111970","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",17.79,15.96
"USTR111970","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",75.00,""
"USTR111970","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",23.80,""
"USTR111970","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",103.75,100.00
"USTR111970","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.76,1.56
"USTR111970","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",2.37,""
"USTR111970","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",32.80,29.42
"USTR111970","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",10.41,18.88
"USTR111970","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",44.20,51.70
"USTR111970","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",12.43,0.00
"USTR111970","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.00,0.00
"USTR111970","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0.00,0.00
"USTR111970","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0.00,0.00
"USTR111970","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0.00,0.00
"USTR111970","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0.00,0.00
"USTR111970","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0.00,0.00
"USTR111970","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0.00,0.00
"USTR111970","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",0.78,0.42
"USTR111970","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,7.76,8.08
"USTR111970","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,7.38,6.40
"USTR111970","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,7.99,6.44
"USTR111970","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,11.97,10.60
"USTR111970","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,11.49,19.88
"USTR111970","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20.00,52.49,48.18
"USTR111970","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",29.51,25.56
"USTR111970","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0.53,0.00
"USTR111970","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",1.22,0.02
"USTR111970","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0.00,0.00
"USTR111970","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0.00,0.00
"USTR111970","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",27.26,51.65
"USTR111970","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",14.86,11.31
"USTR111970","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",22.62,11.47
"USTR111970","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0.00,0.00
"USTR111970","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",1.30,0.00
"USTR111970","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",2.55,0.00
"USTR111970","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0.00,0.00
"USTR111970","2020-12-31","N","USTR",13,"USTRSectorAllocation","CLO / Other",0.00,0.00
"USTR111970","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0.00,0.00
"USTR113705","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR113705","2020-12-31","N","USTR",2,"USTR Account Profile","Yield to Worst (%)",1.76,1.73
"USTR113705","2020-12-31","N","USTR",3,"USTR Account Profile","Number of Issues",166.00,1965.00
"USTR113705","2020-12-31","N","USTR",4,"USTR Account Profile","Benchmark Name","NDS Hourly 0-30Yr RL Investable Benchmark ",""
"USTR113705","2020-12-31","N","USTR",5,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR113705","2020-12-31","N","USTR",6,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR113705","2020-12-31","N","USTR",7,"USTR Account Profile","Risk Controls","Max 5% allocation to individual non-Treasury issuers",""
"USTR113705","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",13.72,13.97
"USTR113705","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$26,549,149.80","$33,238,994.96"
"USTR113705","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2017-12-31,""
"USTR113705","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Liability Driven Investing",""
"USTR113705","2020-12-31","N","USTR",12,"USTR Account Profile","Convexity",2.91,2.96
"USTR113705","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",9.17,9.37
"USTR113705","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.17,-3.29
"USTR113705","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",5.13,4.87
"USTR113705","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.89,""
"USTR113705","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",83.26,""
"USTR113705","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.25,""
"USTR113705","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",91.15,""
"USTR113705","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",50.00,""
"USTR113705","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",16.79,""
"USTR113705","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",89.04,100.00
"USTR113705","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",16.25,15.68
"USTR113705","2020-12-31","N","USTR",12,"USTR Attribution Summary","Average Periodic Return (bp)",129.43,125.47
"USTR113705","2020-12-31","N","USTR",13,"USTR Attribution Summary","Cumulative Total Return (%)",16.25,15.68
"USTR113705","2020-12-31","N","USTR",14,"USTR Attribution Summary","Excess Return Frequency (%)",50.00,""
"USTR113705","2020-12-31","N","USTR",15,"USTR Attribution Summary","Average Excess Return (bp)",24.71,""
"USTR113705","2020-12-31","N","USTR",16,"USTR Attribution Summary","Upside Capture Ratio (%)",98.83,100.00
"USTR113705","2020-12-31","N","USTR",17,"USTR Attribution Summary","Sharpe Ratio",1.69,1.59
"USTR113705","2020-12-31","N","USTR",18,"USTR Attribution Summary","Information Ratio",0.62,""
"USTR113705","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",32.07,25.98
"USTR113705","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",10.44,19.93
"USTR113705","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",45.41,54.09
"USTR113705","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",11.58,0.00
"USTR113705","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.00,0.00
"USTR113705","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0.00,0.00
"USTR113705","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0.00,0.00
"USTR113705","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0.00,0.00
"USTR113705","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0.00,0.00
"USTR113705","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0.00,0.00
"USTR113705","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0.00,0.00
"USTR113705","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",1.25,0.43
"USTR113705","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,8.41,8.43
"USTR113705","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,6.35,6.81
"USTR113705","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,13.65,6.66
"USTR113705","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,10.61,10.78
"USTR113705","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,8.56,20.27
"USTR113705","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20.00,50.67,46.62
"USTR113705","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",28.61,21.84
"USTR113705","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",2.07,0.00
"USTR113705","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.47,0.02
"USTR113705","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0.00,0.00
"USTR113705","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0.00,0.00
"USTR113705","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",29.23,54.39
"USTR113705","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",16.06,11.83
"USTR113705","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",19.14,11.92
"USTR113705","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0.00,0.00
"USTR113705","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0.89,0.00
"USTR113705","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",2.24,0.00
"USTR113705","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0.00,0.00
"USTR113705","2020-12-31","N","USTR",13,"USTRSectorAllocation","CLO / Other",0.00,0.00
"USTR113705","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0.80,0.00
"USTR114638","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR114638","2020-12-31","N","USTR",2,"USTR Account Profile","Yield to Worst (%)",0.90,0.90
"USTR114638","2020-12-31","N","USTR",3,"USTR Account Profile","Number of Issues",1965.00,1965.00
"USTR114638","2020-12-31","N","USTR",4,"USTR Account Profile","Benchmark Name","GE Appliances 0-30+ Inv Benchmark",""
"USTR114638","2020-12-31","N","USTR",5,"USTR Account Profile","Quality","Investment Grade Only","Investment Grade Only"
"USTR114638","2020-12-31","N","USTR",6,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR114638","2020-12-31","N","USTR",7,"USTR Account Profile","Modified Duration",5.95,5.95
"USTR114638","2020-12-31","N","USTR",8,"USTR Account Profile","Market Value","$32,906,850.19","$32,906,850.19"
"USTR114638","2020-12-31","N","USTR",9,"USTR Account Profile","Inception Date",2018-12-31,""
"USTR114638","2020-12-31","N","USTR",10,"USTR Account Profile","Mandate","Liability Driven Investing","Liability Driven Investing"
"USTR114638","2020-12-31","N","USTR",11,"USTR Account Profile","Convexity",0.92,0.92
"USTR114638","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",4.15,4.15
"USTR114638","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-1.37,-1.37
"USTR114638","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.73,2.73
"USTR114638","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",0.92,""
"USTR114638","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",84.03,""
"USTR114638","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",91.67,""
"USTR114638","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",0.00,""
"USTR114638","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",0.00,""
"USTR114638","2020-12-31","N","USTR",9,"USTR Attribution Summary","Downside Capture Ratio (%)",100.00,100.00
"USTR114638","2020-12-31","N","USTR",10,"USTR Attribution Summary","Annualized Total Return (%)",7.65,7.65
"USTR114638","2020-12-31","N","USTR",11,"USTR Attribution Summary","Average Periodic Return (bp)",62.24,62.24
"USTR114638","2020-12-31","N","USTR",12,"USTR Attribution Summary","Cumulative Total Return (%)",7.65,7.65
"USTR114638","2020-12-31","N","USTR",13,"USTR Attribution Summary","Excess Return Frequency (%)",0.00,""
"USTR114638","2020-12-31","N","USTR",14,"USTR Attribution Summary","Upside Capture Ratio (%)",100.00,100.00
"USTR114638","2020-12-31","N","USTR",15,"USTR Attribution Summary","Sharpe Ratio",1.66,1.66
"USTR114638","2020-12-31","N","USTR",1,"USTRCreditQualityBreakdown","AAA",8.93,8.93
"USTR114638","2020-12-31","N","USTR",2,"USTRCreditQualityBreakdown","AA",23.39,23.39
"USTR114638","2020-12-31","N","USTR",3,"USTRCreditQualityBreakdown","A",67.68,67.68
"USTR114638","2020-12-31","N","USTR",4,"USTRCreditQualityBreakdown","BBB",0.00,0.00
"USTR114638","2020-12-31","N","USTR",5,"USTRCreditQualityBreakdown","BB",0.00,0.00
"USTR114638","2020-12-31","N","USTR",6,"USTRCreditQualityBreakdown","B",0.00,0.00
"USTR114638","2020-12-31","N","USTR",7,"USTRCreditQualityBreakdown","CCC",0.00,0.00
"USTR114638","2020-12-31","N","USTR",8,"USTRCreditQualityBreakdown","CC",0.00,0.00
"USTR114638","2020-12-31","N","USTR",9,"USTRCreditQualityBreakdown","C",0.00,0.00
"USTR114638","2020-12-31","N","USTR",10,"USTRCreditQualityBreakdown","D",0.00,0.00
"USTR114638","2020-12-31","N","USTR",11,"USTRCreditQualityBreakdown","Not Rated        ",0.00,0.00
"USTR114638","2020-12-31","N","USTR",1,"USTRCMaturityExposure","0-1",2.36,2.36
"USTR114638","2020-12-31","N","USTR",2,"USTRCMaturityExposure",2022-01-03,40.43,40.43
"USTR114638","2020-12-31","N","USTR",3,"USTRCMaturityExposure",2022-03-05,20.05,20.05
"USTR114638","2020-12-31","N","USTR",4,"USTRCMaturityExposure",2022-05-07,11.39,11.39
"USTR114638","2020-12-31","N","USTR",5,"USTRCMaturityExposure",2022-07-10,7.79,7.79
"USTR114638","2020-12-31","N","USTR",6,"USTRCMaturityExposure",2022-10-20,6.35,6.35
"USTR114638","2020-12-31","N","USTR",7,"USTRCMaturityExposure",20.00,11.63,11.63
"USTR114638","2020-12-31","N","USTR",1,"USTRSectorAllocation","Treasury",6.08,6.08
"USTR114638","2020-12-31","N","USTR",2,"USTRSectorAllocation","Agency",0.00,0.00
"USTR114638","2020-12-31","N","USTR",3,"USTRSectorAllocation","Local Authority",0.05,0.05
"USTR114638","2020-12-31","N","USTR",4,"USTRSectorAllocation","Sovereign",0.00,0.00
"USTR114638","2020-12-31","N","USTR",5,"USTRSectorAllocation","Supra-national",0.00,0.00
"USTR114638","2020-12-31","N","USTR",6,"USTRSectorAllocation","Industrial",66.96,66.96
"USTR114638","2020-12-31","N","USTR",7,"USTRSectorAllocation","Utility",8.45,8.45
"USTR114638","2020-12-31","N","USTR",8,"USTRSectorAllocation","Finance",18.47,18.47
"USTR114638","2020-12-31","N","USTR",9,"USTRSectorAllocation","MBS Pass thru",0.00,0.00
"USTR114638","2020-12-31","N","USTR",10,"USTRSectorAllocation","Asset Backed",0.00,0.00
"USTR114638","2020-12-31","N","USTR",11,"USTRSectorAllocation","CMBS",0.00,0.00
"USTR114638","2020-12-31","N","USTR",12,"USTRSectorAllocation","Covered",0.00,0.00
"USTR114638","2020-12-31","N","USTR",13,"USTRSectorAllocation","CLO / Other",0.00,0.00
"USTR114638","2020-12-31","N","USTR",14,"USTRSectorAllocation","CMO",0.00,0.00
"USTR117075","2020-12-31","N","USTR",1,"USTR Account Profile","Base Currency","US Dollar","US Dollar"
"USTR117075","2020-12-31","N","USTR",2,"USTR Account Profile","Yield to Worst (%)",2.06,""
"USTR117075","2020-12-31","N","USTR",3,"USTR Account Profile","Number of Issues",246.00,""
"USTR117075","2020-12-31","N","USTR",4,"USTR Account Profile","Benchmark Name","Barclays Aggregate Index",""
"USTR117075","2020-12-31","N","USTR",5,"USTR Account Profile","Quality","Investment Grade Only",""
"USTR117075","2020-12-31","N","USTR",6,"USTR Account Profile","Diversifitacion","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark","+/- 20% of by Sector Relative to the Benchmark|+/- 20% of by Quality Relative to the Benchmark"
"USTR117075","2020-12-31","N","USTR",7,"USTR Account Profile","Risk Controls","Max 20% allocation to non-Agency CMBS securities|Max 30% allocation to 144A securities|Max 5% allocation to individual non-Treasury issuers|Minimum 40% allocation to Government securities",""
"USTR117075","2020-12-31","N","USTR",8,"USTR Account Profile","Modified Duration",6.98,""
"USTR117075","2020-12-31","N","USTR",9,"USTR Account Profile","Market Value","$14,257,002.86",""
"USTR117075","2020-12-31","N","USTR",10,"USTR Account Profile","Inception Date",2017-07-31,""
"USTR117075","2020-12-31","N","USTR",11,"USTR Account Profile","Mandate","Core Fixed Income",""
"USTR117075","2020-12-31","N","USTR",12,"USTR Account Profile","Convexity",1.07,""
"USTR117075","2020-12-31","N","USTR",1,"USTR Attribution Summary","Annualized standard Deviation (Volatility) (%)",5.33,""
"USTR117075","2020-12-31","N","USTR",2,"USTR Attribution Summary","Minimum Periodic Return (%)",-3.08,""
"USTR117075","2020-12-31","N","USTR",3,"USTR Attribution Summary","Maximum Periodic Return (%)",2.37,""
"USTR117075","2020-12-31","N","USTR",4,"USTR Attribution Summary","Beta (Sensitivity to Benchmark)",1.24,""
"USTR117075","2020-12-31","N","USTR",5,"USTR Attribution Summary","R-Squared (%)",62.91,""
"USTR117075","2020-12-31","N","USTR",6,"USTR Attribution Summary","Correlation (%)",79.32,""
"USTR117075","2020-12-31","N","USTR",7,"USTR Attribution Summary","Annualized Tracking Error (bp)",293.18,""
"USTR117075","2020-12-31","N","USTR",8,"USTR Attribution Summary","Shortfall Frequency (%)",8.33,""
"USTR117075","2020-12-31","N","USTR",9,"USTR Attribution Summary","Average Shortfall (bp)",249.12,""
"USTR117075","2020-12-31","N","USTR",10,"USTR Attribution Summary","Downside Capture Ratio (%)",196.26,100.00
"USTR117075","2020-12-31","N","USTR",11,"USTR Attribution Summary","Annualized Total Return (%)",8.56,""
